tenure_scaled,MonthlyCharges_scaled,TotalCharges_scaled,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
1.0436161483629645,1.4736253292283856,1.8149893338858634,0,0,1,0,1,1,2,1,1,0,1,1,1,2,1,1,0
-0.3408762181180675,-1.3348116010523623,-0.7387538722197015,0,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0
-1.1960038562387048,0.6360796411446599,-0.8878075212734581,0,1,1,0,1,0,2,0,0,0,1,1,0,0,1,3,1
1.2064976032430856,-1.477726143066649,-0.43394059374925453,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0
1.6137012404433893,1.5334500212343665,2.489602134738607,1,0,1,1,1,1,2,0,1,1,1,1,1,2,0,1,0
0.7178532386027215,0.2089978121019659,0.5140291434767539,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,2,1
1.369379058123207,-1.4876969250676457,-0.39950626695142794,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0
0.3106496014024181,0.5463426031356892,0.4467266892421808,1,0,1,1,1,1,2,0,0,1,0,0,0,0,1,2,0
0.3106496014024181,0.19902703010096928,0.2832463587497446,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0
1.4100994218432374,1.2758714862086173,2.0363969815923246,1,0,1,1,1,0,2,0,1,1,1,1,1,2,0,0,0
0.9621754209229036,1.329048990213933,1.5713240079353241,0,1,0,0,1,1,2,0,1,1,0,1,1,0,0,2,0
1.2879383306831464,-1.481049737066981,-0.44205835945175304,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0
-0.5037576729981889,0.6510358141461546,-0.2358274041456155,1,1,0,0,1,1,2,0,0,0,0,1,0,0,1,2,0
1.5729808767233588,1.0216165451832002,1.953300178871368,1,1,1,0,1,0,2,0,1,1,1,0,1,2,1,1,0
0.35136996512244845,0.32532360211359457,0.3281587798646549,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1.6137012404433893,-0.5271782589716266,0.5502723202408981,1,0,1,1,0,2,1,1,0,1,1,1,0,2,0,3,0
-0.5851984004382496,-0.6102681089799328,-0.6473628306288011,1,0,1,1,0,2,1,0,1,1,0,1,0,1,0,1,0
1.5729808767233588,0.2073360151017999,1.2054730726746234,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0
0.5549717837226001,0.0295237360840249,0.33857069674394646,1,0,1,0,1,0,1,1,1,1,1,0,0,2,0,3,0
0.5549717837226001,-1.479387940066815,-0.612972622122836,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0
1.002895784642934,-0.33607160395252245,0.3771962612686064,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,3,0
1.4508197855632678,0.5280628361338618,1.3458133590857524,0,0,0,0,1,1,1,0,1,1,0,1,1,2,1,2,0
-1.2774445836787656,-1.3165318340505352,-0.9946840833077116,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,0
0.22920887396235737,-1.4744025490663168,-0.6777603337213091,1,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0
-0.015113308357824713,0.4831943171293762,0.12806026712725263,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,3,0
-1.2367242199587352,-0.6567984249845842,-0.966183666765244,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0
-0.9109613101984924,0.179085466098976,-0.6812897970702215,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0
1.6137012404433893,-1.5076384890696393,-0.34557165515086036,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0
1.3286586944031769,1.5301264272340338,2.1909874762746875,0,0,1,1,1,1,2,0,1,1,1,1,1,2,1,1,0
-0.46303730927815856,0.642726829145324,-0.2392465717648744,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,2,0
1.4100994218432374,-1.4993295040688086,-0.41671240077737587,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,3,0
-0.8295205827584317,0.36853032411791364,-0.6288110889010803,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,3,0
-0.30015585439803716,1.2642389072074542,0.1678549663862398,0,1,0,0,1,1,2,1,1,0,0,1,1,0,1,3,1
-0.9924020376385531,0.6792863631489789,-0.6988268180851299,0,1,0,0,1,1,2,0,0,0,0,0,1,0,0,2,0
-1.2774445836787656,-1.505976692069473,-0.9971988259438118,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0
1.3286586944031769,0.48651791112970877,1.2318558112077433,0,0,1,1,1,1,1,0,1,0,1,1,1,2,1,0,0
-1.2367242199587352,-0.32942441595185784,-0.9598085735912711,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1
1.2064976032430856,-0.533825446972291,0.3215410360854442,0,0,1,1,0,2,1,1,1,0,1,1,0,2,0,0,0
0.14776814652229667,0.6693155811479823,0.347416414262158,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,2,1
0.22920887396235737,-1.5109620830699715,-0.6724661386979405,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,3,0
1.002895784642934,-0.17155370093607614,0.5425075008732909,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,3,0
-0.015113308357824713,-1.4760643460664828,-0.6936429187914149,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,0
0.47353105628253944,0.8521132511662559,0.7867463646180288,1,0,0,0,1,1,2,0,0,1,0,0,1,0,1,3,0
-1.2367242199587352,-0.34438058895335305,-0.955440862696992,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,3,1
0.35136996512244845,1.653099405246327,0.9916537711683241,0,0,0,0,1,1,2,1,1,1,1,1,1,0,1,0,1
-0.748079855318371,0.8687312211679171,-0.4503305391757665,0,0,1,1,1,1,2,0,1,0,0,0,1,0,1,0,1
0.9621754209229036,0.6925807391503077,1.1572517796701078,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0
-1.0331224013585834,0.6576830021468192,-0.7204006628053571,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,2,1
-0.8702409464784621,-1.4727407520661506,-0.9010871271237411,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,1,0
-0.7888002190384014,-1.481049737066981,-0.885226601199566,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,3,0
1.5729808767233588,1.3423433662152622,2.3273571164182902,0,0,1,0,1,1,2,0,1,1,0,1,1,2,1,0,0
-0.4223169455581282,-1.3265026160515319,-0.7881001816666828,1,0,0,0,1,1,0,2,2,2,2,2,2,0,1,1,0
0.3920903288424788,1.1379423351948288,0.8906228828057067,1,0,0,0,1,1,2,1,1,1,0,0,1,1,1,2,0
-0.7073594915983407,-1.4993295040688086,-0.8863957359338932,0,0,0,1,1,0,0,2,2,2,2,2,2,1,0,3,0
1.4915401492832983,0.9102761461720702,1.8534825435349394,1,0,1,1,1,0,2,0,1,0,1,1,0,2,1,3,0
-0.38159658183809786,0.3502505571160864,-0.2544894416029898,0,0,1,1,1,0,2,0,0,1,0,0,0,0,1,1,0
-0.5444780367182193,0.3020584441112687,-0.37731476614514126,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1
1.247217966963116,-0.4690153639658123,0.4153806428746525,0,0,1,1,1,0,1,1,0,0,0,0,0,2,1,0,0
1.4508197855632678,0.2721460981082788,1.1795094579141865,1,0,1,1,1,0,1,0,0,1,1,1,1,2,1,0,0
-1.2774445836787656,0.5247392421335293,-0.9702425496164933,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,2,1
-0.5851984004382496,-0.8545522680043529,-0.7102534556772339,0,0,1,0,0,2,1,0,0,1,0,1,0,0,1,2,1
1.5729808767233588,-0.21642221994056152,0.8233204285711333,0,0,1,0,0,2,1,0,1,1,1,1,1,2,0,0,0
-0.7073594915983407,-1.4760643460664828,-0.857564432202465,0,0,1,1,1,0,0,2,2,2,2,2,2,1,0,1,0
-0.9924020376385531,-1.4976677070686424,-0.9483157585613751,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0
-0.46303730927815856,1.0648232671875193,-0.11004615404875,1,1,0,0,1,0,2,0,0,1,0,1,1,0,1,0,1
-1.0738427650786138,0.830509890164096,-0.7619600937388005,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,2,0
1.4915401492832983,-1.1619847130350858,-0.06416313051288873,1,1,1,0,0,2,1,0,0,1,0,0,0,1,1,1,0
1.4508197855632678,-0.2779087089467081,0.7362088612907893,1,0,1,1,0,2,1,1,1,1,1,0,1,2,1,3,0
-1.2774445836787656,-1.477726143066649,-0.9968238204629898,0,0,1,0,1,0,0,2,2,2,2,2,2,0,1,0,0
1.2064976032430856,-1.4893587220678117,-0.456595336620086,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,0,0
0.22920887396235737,0.47156173812821356,0.25712832996779295,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
-1.1145631287986442,0.682609957149311,-0.8186520987807058,1,0,0,0,1,1,2,0,1,1,0,0,0,0,1,2,1
-1.1960038562387048,0.9917041991802098,-0.8824471488122975,1,1,1,0,1,1,2,0,0,0,0,1,1,0,1,2,1
0.5142514200025698,1.6913207362501481,1.2555032156454566,0,0,0,0,1,1,2,1,1,1,1,1,1,0,1,2,0
-1.2774445836787656,-1.4561227820644893,-0.9965370515658908,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,1
-0.9516816739185228,0.356897745116751,-0.7245698413862597,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0
-0.5037576729981889,0.16745288709781284,-0.32620372502370365,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
0.880734693482843,0.4898415051300408,0.9222998163621955,0,1,0,0,1,1,2,0,1,0,0,0,0,0,1,2,1
-0.5037576729981889,-1.4976677070686424,-0.8207477176441226,1,0,0,0,1,0,0,2,2,2,2,2,2,2,1,3,0
0.6364125111626608,1.440389389225063,1.229892547219911,1,0,0,0,1,1,2,0,1,1,0,1,1,2,1,0,0
0.880734693482843,-1.3231790220511994,-0.40367544553233076,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0
-1.2774445836787656,-0.48729513096763954,-0.9836765694882912,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0
-1.2774445836787656,-0.6966815529885713,-0.9864560218755596,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
-1.2774445836787656,-1.502653098069141,-0.9971547076519502,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
0.6364125111626608,-1.4893587220678117,-0.5626115919630421,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,0,0
-1.2774445836787656,-1.502653098069141,-0.9971547076519502,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,3,0
0.18848851024232702,0.2438955491054544,0.16706083713273465,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,3,0
-1.2774445836787656,-1.517609271070636,-0.9973532399653268,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
0.26992923768238775,-1.3148700370503688,-0.5699131692661046,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,3,0
-1.1552834925186746,-0.3078210549496983,-0.9054768971639509,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.025607055362205634,-1.3497677740538576,-0.6527011439440311,0,0,1,1,1,1,0,2,2,2,2,2,2,1,0,1,0
-0.5851984004382496,-1.5126238800701375,-0.8595938736280897,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
-1.1552834925186746,-0.4889569279678058,-0.9266536772574252,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,1
0.9621754209229036,-1.4478137970636586,-0.4593086115695624,1,0,0,1,1,0,0,2,2,2,2,2,2,1,1,3,0
-0.62591876415828,0.17410007509847744,-0.5008459833570752,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1
0.7178532386027215,0.8421424691652587,1.0013597953778333,1,0,0,0,1,0,2,1,1,1,1,0,0,1,1,1,0
1.6137012404433893,-1.477726143066649,-0.38761638729477926,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0
-0.9109613101984924,0.3419415721152558,-0.6588777048046278,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0
-0.30015585439803716,-1.4843733310673135,-0.7913428761184962,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0
1.5729808767233588,-1.3198554280508674,-0.17913539910371015,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0
-0.5037576729981889,-1.303237458049206,-0.7819236208060861,0,0,1,1,1,1,0,2,2,2,2,2,2,0,1,0,0
-0.748079855318371,0.7091987091519689,-0.46067627861726596,1,0,1,0,1,1,2,0,0,0,0,1,0,0,1,2,1
1.2064976032430856,-0.28621769394753876,0.5330441272690194,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
-0.9924020376385531,-1.304899255049372,-0.9108372696251116,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,1
0.880734693482843,0.8404806721650927,1.1700460843099152,1,1,0,0,1,1,2,0,1,0,0,0,1,0,1,2,0
1.1657772395230555,1.789366759259949,2.2438411899246504,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,2,0
1.4100994218432374,-0.1732154979362424,0.8047907459893432,0,0,1,1,0,2,1,0,1,1,1,1,1,2,1,2,0
0.6771328748826912,0.5513279941361872,0.7858198804889394,1,1,0,0,1,1,1,1,1,1,1,0,1,2,0,1,0
1.369379058123207,0.895319973170575,1.6748034614962493,1,0,1,0,1,1,1,1,1,1,1,1,1,2,0,0,0
0.5956921474426305,1.3074456292117733,1.259760630810082,1,0,1,0,1,1,2,0,1,1,0,1,1,0,1,2,0
-0.46303730927815856,-0.9559218850144864,-0.6615909797541041,1,0,0,0,0,2,1,0,1,0,1,0,0,0,1,3,0
0.758573602322752,1.1379423351948288,1.216965887704519,1,0,0,0,1,0,2,0,1,1,0,1,1,0,1,2,0
-0.4223169455581282,0.5629605731373504,-0.20242985720653195,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,2,0
-1.1960038562387048,-1.46443176706532,-0.9804118158905472,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,0
1.2879383306831464,1.5201556452330371,2.1130525137015157,0,0,0,0,1,1,2,0,1,1,1,1,1,2,1,1,0
1.4100994218432374,-0.3776165289566755,0.5732800094466208,0,0,0,0,0,2,1,0,0,1,1,1,1,0,1,1,0
1.6137012404433893,-1.3082228490497045,-0.2129300106695464,1,0,1,0,1,1,0,2,2,2,2,2,2,2,0,3,0
0.18848851024232702,-0.11006721192992953,0.009977658960202189,1,0,0,1,1,0,1,1,1,0,1,0,0,2,0,1,0
0.18848851024232702,-1.5009913010689746,-0.6846869055435497,0,1,1,0,1,0,0,2,2,2,2,2,2,1,0,3,0
0.35136996512244845,1.1180007711928355,0.8417839337151315,1,1,0,0,1,1,2,0,0,1,0,1,1,0,1,2,1
1.3286586944031769,1.3124310202122718,1.9999773316607345,1,0,1,0,1,1,2,1,0,1,0,1,1,0,1,2,0
0.5956921474426305,-1.491020519067978,-0.5897664006037369,1,0,1,0,1,0,0,2,2,2,2,2,2,1,0,0,0
-0.2594354906780068,0.3386179781149237,-0.19623123720000457,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1
-0.9516816739185228,0.684271754149477,-0.671098471650237,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,2,1
1.125056875803025,0.5264010391336954,1.1766197097972644,0,0,1,1,1,0,1,0,1,1,1,1,1,2,1,0,0
-1.2774445836787656,0.7075369121518029,-0.967816043564116,1,1,1,0,1,1,2,0,0,0,0,1,0,0,1,2,1
1.2064976032430856,-0.7033287409892356,0.2068996546835832,0,0,0,0,0,2,1,0,1,1,0,0,1,2,1,1,0
-1.0738427650786138,0.14917312009598557,-0.8211889005627366,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1
0.8400143297628127,1.1246479591934997,1.337717652529185,0,0,0,0,1,1,2,1,1,1,0,1,0,1,0,3,0
-0.015113308357824713,0.356897745116751,0.01983809719122616,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0
1.4100994218432374,1.7810577742591183,2.4372778405909807,1,0,0,0,1,1,2,1,1,1,1,1,1,1,1,0,1
-0.7073594915983407,-1.3082228490497045,-0.8294831394326808,0,0,0,0,1,1,0,2,2,2,2,2,2,0,1,1,1
0.6771328748826912,-1.1486903370337564,-0.36469693467277947,1,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0
-0.4223169455581282,-0.3194536339508612,-0.47369117471638045,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,2,1
1.2879383306831464,1.3456669602155942,2.0045876931602513,1,0,1,0,1,1,2,0,1,0,1,1,1,2,1,2,0
-0.46303730927815856,0.5845639341395097,-0.18833406295681313,1,0,0,0,1,1,2,0,1,0,0,0,0,0,1,2,1
-0.8295205827584317,1.1080299891918384,-0.5380377033962396,0,1,1,0,1,1,2,0,1,1,0,1,0,0,1,2,1
0.43281069256250915,0.9750862291785486,0.8062907679126312,0,0,1,0,1,1,2,1,1,0,0,0,1,0,1,2,0
1.369379058123207,-1.4760643460664828,-0.4059916558550545,1,0,1,1,1,0,0,2,2,2,2,2,2,1,1,2,0
0.47353105628253944,1.0415581091851935,0.9195865414127193,0,0,1,0,1,1,2,0,0,0,0,1,1,0,1,2,1
-0.62591876415828,-1.4660935640654862,-0.8599247608170503,0,1,0,0,1,0,0,2,2,2,2,2,2,1,0,3,0
-1.2774445836787656,-0.48729513096763954,-0.9836765694882912,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,1
0.758573602322752,1.0980592071908417,1.1618842003155554,1,1,0,0,1,1,2,0,0,1,0,1,1,0,1,2,1
-0.9516816739185228,-1.479387940066815,-0.9270286827382471,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,3,1
1.2879383306831464,1.1728400721983174,1.7534663758851343,0,0,0,0,1,1,2,0,0,1,0,1,1,1,1,1,1
-0.9924020376385531,0.3402797751150897,-0.715437354970949,1,0,1,0,1,0,2,1,0,0,0,0,0,0,1,3,0
1.002895784642934,0.3170146171127639,0.7670475473019114,1,0,1,1,1,1,2,0,0,0,0,0,0,0,1,2,0
1.0843365120829946,0.1308933530941583,0.7902537688210104,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
1.2879383306831464,0.046141706085686136,0.9321161363013581,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
-1.2774445836787656,-1.5076384890696393,-0.9972208850897424,0,0,1,1,1,0,0,2,2,2,2,2,2,0,1,3,0
1.6137012404433893,0.7025515211513048,1.690178686209949,0,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,0
-1.2774445836787656,0.5230774451333633,-0.970264608762424,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,1
0.758573602322752,-1.3215172250510334,-0.4495805282141226,1,1,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0
0.3920903288424788,0.6493740171459885,0.5773609514438008,0,0,1,0,1,1,2,0,0,1,1,0,0,0,1,2,1
-1.2774445836787656,-1.477726143066649,-0.9968238204629898,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,1,0
0.9621754209229036,1.2775332832087833,1.5285292648297613,0,0,1,0,1,1,2,0,0,1,1,1,1,2,0,0,0
0.26992923768238775,1.3838882912194153,0.7768859263870048,1,0,0,0,1,1,2,1,1,0,0,1,1,0,1,2,0
-0.30015585439803716,-0.801374763999037,-0.5775897520499892,1,0,0,1,0,2,1,1,0,0,0,1,0,1,1,1,0
1.5729808767233588,0.2704843011081128,1.2617459539438451,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
-0.9109613101984924,-0.6235624849812617,-0.7886737194608813,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0
0.3106496014024181,0.6693155811479823,0.4805874782458091,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1,2,0
1.4508197855632678,-1.3547531650543558,-0.2715191022614922,1,0,1,1,1,1,0,2,2,2,2,2,2,2,1,0,0
1.1657772395230555,-1.4744025490663168,-0.4646910431766538,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,3,0
1.4915401492832983,0.7357874611546272,1.7269512824764301,1,0,1,1,1,1,1,1,0,1,1,1,1,2,0,0,0
-0.0965540357978854,0.684271754149477,0.11058942355013629,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
-1.2774445836787656,-0.6169152969805971,-0.985397182870886,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-0.4223169455581282,-1.5126238800701375,-0.8237698206366288,0,0,0,0,1,0,0,2,2,2,2,2,2,1,1,3,0
0.22920887396235737,1.001674981181207,0.5896478957272021,1,0,1,1,1,1,2,0,0,1,1,1,0,2,1,0,0
-1.1960038562387048,0.3485887601159204,-0.899013567406255,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,1
-1.2774445836787656,-0.9742016520163136,-0.990139899245987,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,1
0.35136996512244845,0.8238627021634315,0.6397221569898968,1,0,0,0,1,0,2,0,1,0,1,1,0,1,1,2,0
-1.0331224013585834,-0.4806479429669752,-0.849115779311006,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1.4508197855632678,1.2958130502106107,2.099905262726817,0,0,1,1,1,1,2,0,1,0,1,1,1,2,1,1,0
-1.1145631287986442,-0.02697736192162338,-0.8654395472997258,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
0.35136996512244845,1.2575917192067896,0.8530782164316513,1,0,1,1,1,1,2,0,0,1,1,1,1,1,1,2,1
0.10704778280226633,-1.2965902700485417,-0.6164138488880255,0,0,1,1,1,1,0,2,2,2,2,2,2,0,1,2,0
-0.5444780367182193,0.7058751151516368,-0.3296890700807546,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,1
1.4915401492832983,0.4881797081298748,1.4218512351088841,1,0,0,1,1,1,1,1,1,1,1,1,0,2,1,1,0
0.5142514200025698,0.3020584441112687,0.4814477849371064,1,0,1,1,1,1,1,1,1,0,1,1,0,2,0,1,0
1.4100994218432374,0.10264280409133394,1.0358602996134518,1,0,1,1,1,0,1,1,0,1,1,0,1,2,0,3,0
1.1657772395230555,0.48651791112970877,1.1209644846141023,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0
-0.3408762181180675,0.6676537841478158,-0.10188427005438998,1,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0
-0.4223169455581282,0.14917312009598557,-0.32018157818462184,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,2,1
1.247217966963116,0.5463426031356892,1.184737475499763,0,0,1,0,1,1,2,0,0,0,1,0,0,1,1,1,0
-1.2774445836787656,-0.9642308700153169,-0.9900075443704027,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,2,1
-0.3408762181180675,1.3091074262119398,0.09481713420968402,0,0,0,0,1,1,2,0,1,1,0,1,1,0,1,2,0
0.26992923768238775,1.0232783421833662,0.6234425072930383,0,0,0,0,1,0,2,1,0,1,1,1,0,1,1,2,1
1.247217966963116,0.8836873941694119,1.537507337223557,1,0,1,1,1,1,2,0,1,0,0,0,1,1,1,2,0
-1.2774445836787656,-0.46569176996548,-0.983389800591192,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0
-0.2594354906780068,-1.1619847130350858,-0.658789468220905,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,3,0
0.35136996512244845,-0.44575020596348647,-0.0902811592948406,1,0,0,0,0,2,1,0,0,1,0,1,1,1,1,2,0
-0.4223169455581282,-1.477726143066649,-0.7996812332803017,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,0
0.10704778280226633,0.82884809316393,0.39082881345378057,1,0,1,1,1,0,2,0,1,0,1,1,0,1,1,2,0
0.18848851024232702,-1.4943441130683104,-0.7070769386632128,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,1,0
0.9214550572028734,1.2924894562102784,1.4986611812395898,0,0,1,0,1,1,2,0,1,1,0,1,1,0,1,1,0
0.22920887396235737,0.046141706085686136,0.1070599602012239,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0
-0.015113308357824713,-0.9841724340173105,-0.5420745271015581,0,0,1,1,0,2,1,1,1,0,0,0,0,0,1,2,0
-0.748079855318371,0.7058751151516368,-0.4922208572981705,0,0,0,1,1,1,2,1,0,0,1,0,0,0,1,3,0
1.2064976032430856,1.3057838322116073,1.9018361914150392,1,0,0,1,1,1,2,0,0,1,1,1,1,2,1,2,0
-0.748079855318371,0.7158458971526335,-0.48476486597359303,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,2,1
-0.13727439951791576,0.8122301231622688,0.18468609473136585,1,0,1,1,1,1,2,0,0,1,0,0,1,0,1,2,1
0.880734693482843,0.8321716871642622,1.0532208474609148,1,0,0,0,1,0,2,1,0,1,0,1,0,0,0,3,0
1.5729808767233588,1.0099839661820376,1.9814035307870834,0,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,0
0.5956921474426305,0.9983513871808745,0.9953597076846823,1,0,0,0,1,1,2,1,1,0,0,1,0,1,0,0,0
-1.2367242199587352,1.0083221691818711,-0.9262566126306726,1,1,0,0,1,0,2,0,1,1,1,0,1,0,1,1,1
0.5142514200025698,-0.4607063789649817,0.023874920896544752,0,0,1,1,0,2,1,1,0,0,0,1,1,0,1,0,0
1.5322605130033284,0.37683930911874425,1.316717345603156,1,0,1,0,1,1,1,0,1,1,1,1,0,2,0,1,0
-1.1552834925186746,-1.4760643460664828,-0.9720955178746724,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,3,1
0.025607055362205634,0.576254949138679,0.14266342173337762,1,0,1,1,1,0,1,0,1,1,1,1,1,2,0,1,0
-0.5037576729981889,0.9817334171792131,-0.20357693279492853,1,1,1,1,1,0,2,1,0,1,1,0,1,1,0,1,0
0.9621754209229036,-1.3397969920528607,-0.37416030827705077,1,0,1,1,1,1,0,2,2,2,2,2,2,1,1,3,0
-0.8295205827584317,1.1612074931971548,-0.4593968481532852,0,0,0,0,1,1,2,1,1,1,0,0,1,0,1,0,1
-1.2774445836787656,-1.502653098069141,-0.9971547076519502,1,0,0,1,1,0,0,2,2,2,2,2,2,0,0,3,0
0.22920887396235737,-0.2529817539442163,-0.012831497932144099,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
-0.8295205827584317,-0.2130986259402292,-0.6790618233312206,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0
-1.2774445836787656,-1.481049737066981,-0.9968679387548512,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,0,1
-0.1779947632379461,-1.5458598200734601,-0.7698793271279226,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,1,0
0.43281069256250915,-0.48397153696730727,-0.04867761006953564,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,3,0
1.1657772395230555,1.3905354792200795,1.8303204403077018,0,0,0,0,1,1,2,0,0,1,1,1,1,2,1,2,1
-0.6666391278783103,-0.31446824295036285,-0.6195903659020466,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0
-0.9109613101984924,0.1774236690988095,-0.7147535214470971,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,2,1
1.247217966963116,0.5164302571326987,1.1544061498450473,1,0,1,1,1,0,2,0,1,1,0,0,0,0,1,1,0
1.2064976032430856,-1.3630621500551865,-0.367476387060048,1,0,1,0,1,1,0,2,2,2,2,2,2,1,1,1,0
